Unnamed: 0,title,collection,room,startYear,endYear,creatorName,url,image
460046,Femme et enfants,Département des Peintures,"Salle 804, Aile Richelieu, Niveau 2",1700.0,1800.0,,https://collections.louvre.fr/ark:/53355/cl010067498,https://collections.louvre.fr/media/cache/large/0000000021/0000067498/0000168912_OG.JPG
460054,Marine,Département des Peintures,"Salle 804, Aile Richelieu, Niveau 2",1600.0,1700.0,"Bellevois, Jacob Adriaensz.",https://collections.louvre.fr/ark:/53355/cl010067506,https://collections.louvre.fr/media/cache/large/0000000021/0000067506/0000715759_OG.JPG
460057,"Portrait de A. Bés fils, enfant",Département des Peintures,"Salle 805, Aile Richelieu, Niveau 2",1841.0,,"Tassaert, Octave",https://collections.louvre.fr/ark:/53355/cl010067509,https://collections.louvre.fr/media/cache/large/0000000021/0000067509/0000684429_OG.JPG
460075,L'Automne (salon des saisons) procession avec char tiré par des tigres,Département des Peintures,"Salle 557, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067405,https://collections.louvre.fr/media/cache/large/0000000021/0000067405/0000147417_OG.JPG
460078,L'invention de la Vraie Croix par sainte Hélène,Département des Peintures,"Salle 864, Aile Richelieu, Niveau 2",1700.0,1800.0,"Baumgartner, Johann Wolfgang",https://collections.louvre.fr/ark:/53355/cl010067297,https://collections.louvre.fr/media/cache/large/0000000021/0000067297/0000140765_OG.JPG
460081,Aveugle et son chien,Département des Peintures,"Salle 804, Aile Richelieu, Niveau 2",1625.0,1650.0,,https://collections.louvre.fr/ark:/53355/cl010067486,https://collections.louvre.fr/media/cache/large/0000000021/0000067486/0000701763_OG.JPG
460082,Paysage avec oratoire,Département des Peintures,"Salle 805, Aile Richelieu, Niveau 2",1700.0,1800.0,Anonyme,https://collections.louvre.fr/ark:/53355/cl010067487,https://collections.louvre.fr/media/cache/large/0000000021/0000067487/0000684431_OG.JPG
460084,Portrait d'homme au chien sur fond de mer,Département des Peintures,"Salle 804, Aile Richelieu, Niveau 2",1775.0,1825.0,"Ströhling, Eduard",https://collections.louvre.fr/ark:/53355/cl010067489,https://collections.louvre.fr/media/cache/large/0000000021/0000067489/0000167952_OG.JPG
460089,Paysage d'Italie,Département des Peintures,"Salle 805, Aile Richelieu, Niveau 2",1600.0,1700.0,,https://collections.louvre.fr/ark:/53355/cl010067495,https://collections.louvre.fr/media/cache/large/0000000021/0000067495/0001254233_OG.JPG
460092,Les Divertissements champêtres : La Collation,Département des Peintures,"Salle 607, Aile Sully, Niveau 1",1720.0,1723.0,"Oudry, Jean-Baptiste",https://collections.louvre.fr/ark:/53355/cl010067352,https://collections.louvre.fr/media/cache/large/0000000021/0000067352/0000142391_OG.JPG
460093,L'Automne (salon des saisons) les vendanges : le pressoir,Département des Peintures,"Salle 557, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067406,https://collections.louvre.fr/media/cache/large/0000000021/0000067406/0000147418_OG.JPG
460094,L'Automne (salon des saisons) les vendanges : la cueillette,Département des Peintures,"Salle 557, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067407,https://collections.louvre.fr/media/cache/large/0000000021/0000067407/0000147479_OG.JPG
460095,L'Hiver,Département des Peintures,"Salle 557, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067408,https://collections.louvre.fr/media/cache/large/0000000021/0000067408/0000147481_OG.JPG
460096,Vue de la Salute,Département des Peintures,"Salle 723, Aile Denon, Niveau 1",1780.0,,"Guardi, Francesco",https://collections.louvre.fr/ark:/53355/cl010067409,https://collections.louvre.fr/media/cache/large/0000000021/0000067409/0000134476_OG.JPG
460116,Le Reniement de saint Pierre,Département des Peintures,"Salle 912, Aile Sully, Niveau 2",1655.0,,"Le Nain, Antoine",https://collections.louvre.fr/ark:/53355/cl010067465,https://collections.louvre.fr/media/cache/large/0000000021/0000067465/0000135473_OG.JPG
460117,La Visite de la mendiante à l'artiste,Département des Peintures,"Salle 862, Aile Richelieu, Niveau 2",1829.0,,"Bendz, Wilhem-Ferdinand",https://collections.louvre.fr/ark:/53355/cl010067467,https://collections.louvre.fr/media/cache/large/0000000021/0000067467/0000135033_OG.JPG
460118,Les Instruments de la musique civile.,Département des Peintures,"Salle 919, Aile Sully, Niveau 2",1767.0,,"Chardin, Jean Baptiste Siméon",https://collections.louvre.fr/ark:/53355/cl010067470,https://collections.louvre.fr/media/cache/large/0000000021/0000067470/0000135758_OG.JPG
460119,Les Instruments de la musique militaire.,Département des Peintures,"Salle 919, Aile Sully, Niveau 2",1767.0,,"Chardin, Jean Baptiste Siméon",https://collections.louvre.fr/ark:/53355/cl010067471,https://collections.louvre.fr/media/cache/large/0000000021/0000067471/0000135328_OG.JPG
460125,Projet de décor pour un dessus-de-porte,Département des Peintures,"Salle 725, Aile Denon, Niveau 1",1762.0,,"Tiepolo, Giambattista",https://collections.louvre.fr/ark:/53355/cl010067386,https://collections.louvre.fr/media/cache/large/0000000021/0000067386/0000134318_OG.JPG
460128,"Le Pandemonium, 1841",Département des Peintures,"Salle 713, Aile Denon, Niveau 1",1841.0,,"Martin, John",https://collections.louvre.fr/ark:/53355/cl010067390,https://collections.louvre.fr/media/cache/large/0000000021/0000067390/0000134383_OG.JPG
460129,Les Arts (salon de la richesse),Département des Peintures,"Salle 553, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067391,https://collections.louvre.fr/media/cache/large/0000000021/0000067391/0000147411_OG.JPG
460130,La Richesse (salon de la richesse),Département des Peintures,"Salle 553, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067392,https://collections.louvre.fr/media/cache/large/0000000021/0000067392/0000147472_OG.JPG
460131,Les Plaisirs (salon de la richesse),Département des Peintures,"Salle 553, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067393,https://collections.louvre.fr/media/cache/large/0000000021/0000067393/0000147412_OG.JPG
460132,La Philosophie (salon de la richesse),Département des Peintures,"Salle 553, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067394,https://collections.louvre.fr/media/cache/large/0000000021/0000067394/0000147473_OG.JPG
460133,Le Midi ( le salon de la richesse ),Département des Peintures,"Salle 553, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067395,https://collections.louvre.fr/media/cache/large/0000000021/0000067395/0000147474_OG.JPG
460134,L'Après-midi (salon de la richesse),Département des Peintures,"Salle 553, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067396,https://collections.louvre.fr/media/cache/large/0000000021/0000067396/0000147475_OG.JPG
460135,Le Soir (salon de la richesse),Département des Peintures,"Salle 553, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067397,https://collections.louvre.fr/media/cache/large/0000000021/0000067397/0000147476_OG.JPG
460136,"Le Printemps (salon des saisons) couple s'embrassant, amours, chien et feu",Département des Peintures,"Salle 556, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067398,https://collections.louvre.fr/media/cache/large/0000000021/0000067398/0000147414_OG.JPG
460137,"Le Printemps (salon des saisons) allégorie volante, 2 colombes, 2 amours",Département des Peintures,"Salle 557, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067399,https://collections.louvre.fr/media/cache/large/0000000021/0000067399/0000147415_OG.JPG
460138,"Le Printemps (salon des saisons) amours, lion, couronnement d'un terme",Département des Peintures,"Salle 557, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067400,https://collections.louvre.fr/media/cache/large/0000000021/0000067400/0000147477_OG.JPG
460139,"Le Printemps (salon des saisons) procession : femmes dansant, char...",Département des Peintures,"Salle 557, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067401,https://collections.louvre.fr/media/cache/large/0000000021/0000067401/0000147480_OG.JPG
460140,L'Été (salon des saisons) la moisson,Département des Peintures,"Salle 557, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067402,https://collections.louvre.fr/media/cache/large/0000000021/0000067402/0000147282_OG.JPG
460141,L'Été (salon des saisons) offrande à Cérès ?,Département des Peintures,"Salle 557, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067403,https://collections.louvre.fr/media/cache/large/0000000021/0000067403/0000147478_OG.JPG
460142,"L'Automne (salon des saisons) bacchanale : table couverte de fruits, chèvre",Département des Peintures,"Salle 557, Aile Richelieu, Niveau 1",1800.0,1900.0,,https://collections.louvre.fr/ark:/53355/cl010067404,https://collections.louvre.fr/media/cache/large/0000000021/0000067404/0000147416_OG.JPG
460147,Élégante compagnie dans un intérieur de palais,Département des Peintures,"Salle 864, Aile Richelieu, Niveau 2",1700.0,1800.0,"Janneck, Franz Christoph",https://collections.louvre.fr/ark:/53355/cl010067315,https://collections.louvre.fr/media/cache/large/0000000021/0000067315/0000140766_OG.JPG
460150,"Auberge de campagne aux environs de Genève avec, au fond, le Mont- Blanc",Département des Peintures,"Salle 861, Aile Richelieu, Niveau 2",1805.0,,"Töpffer, Wolfgang Adam",https://collections.louvre.fr/ark:/53355/cl010067320,https://collections.louvre.fr/media/cache/large/0000000021/0000067320/0001178351_OG.JPG
460151,Théagène reçoit le flambeau des mains de Chariclée,Département des Peintures,"Salle 824, Aile Richelieu, Niveau 2",1500.0,1600.0,"Dubois, Ambroise",https://collections.louvre.fr/ark:/53355/cl010067321,https://collections.louvre.fr/media/cache/large/0000000021/0000067321/0000353084_OG.JPG
460153,Ange en adoration,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1400.0,1450.0,"Fra Angelico (Guido di Pietro, dit Fra Giovanni da Fiesole)",https://collections.louvre.fr/ark:/53355/cl010067323,https://collections.louvre.fr/media/cache/large/0000000021/0000067323/0001254257_OG.JPG
460154,Pygmalion et Galatée,Département des Peintures,"Salle 702, Aile Denon, Niveau 1",1812.0,1819.0,"Girodet de Roucy-Trioson, Anne-Louis",https://collections.louvre.fr/ark:/53355/cl010067324,https://collections.louvre.fr/media/cache/large/0000000021/0000067324/0000916355_OG.JPG
460156,Le Couronnement d'épines,Département des Peintures,"Salle 912, Aile Sully, Niveau 2",1650.0,,Maître des Cortèges,https://collections.louvre.fr/ark:/53355/cl010067326,https://collections.louvre.fr/media/cache/large/0000000021/0000067326/0000134367_OG.JPG
460157,La Gloire immortelle de Richelieu,Département des Peintures,"Salle 911, Aile Sully, Niveau 2",1635.0,,"Champaigne, Philippe de",https://collections.louvre.fr/ark:/53355/cl010067327,https://collections.louvre.fr/media/cache/large/0000000021/0000067327/0000134262_OG.JPG
460169,La Charité de saint Martin,Département des Peintures,"Salle 824, Aile Richelieu, Niveau 2",1500.0,1600.0,"Fréminet, Martin",https://collections.louvre.fr/ark:/53355/cl010067437,https://collections.louvre.fr/media/cache/large/0000000021/0000067437/0000989522_OG.JPG
460171,Saint Jérôme écrivant,Département des Peintures,"Salle 811, Aile Richelieu, Niveau 2",1535.0,1570.0,"Key, Willem",https://collections.louvre.fr/ark:/53355/cl010067439,https://collections.louvre.fr/media/cache/large/0000000021/0000067439/0001221729_OG.JPG
460172,Les Divertissements champêtres : Le Jeu,Département des Peintures,"Salle 607, Aile Sully, Niveau 1",1720.0,1723.0,"Oudry, Jean-Baptiste",https://collections.louvre.fr/ark:/53355/cl010067353,https://collections.louvre.fr/media/cache/large/0000000021/0000067353/0000142394_OG.JPG
460173,Les Divertissements champêtres : La Promenade,Département des Peintures,"Salle 607, Aile Sully, Niveau 1",1720.0,1723.0,"Oudry, Jean-Baptiste",https://collections.louvre.fr/ark:/53355/cl010067354,https://collections.louvre.fr/media/cache/large/0000000021/0000067354/0000139659_OG.JPG
460174,Les Divertissements champêtres : Le Repos,Département des Peintures,"Salle 607, Aile Sully, Niveau 1",1720.0,1723.0,"Oudry, Jean-Baptiste",https://collections.louvre.fr/ark:/53355/cl010067355,https://collections.louvre.fr/media/cache/large/0000000021/0000067355/0000139662_OG.JPG
460176,La Vierge à l'Enfant avec saint Charles et saint François,Département des Peintures,"Salle 729, Aile Denon, Niveau 1",1600.0,1700.0,,https://collections.louvre.fr/ark:/53355/cl010067357,https://collections.louvre.fr/media/cache/large/0000000021/0000067357/0001246420_OG.JPG
460180,Chat mort,Département des Peintures,"Salle 941, Aile Sully, Niveau 2",1800.0,1900.0,"Géricault, Théodore",https://collections.louvre.fr/ark:/53355/cl010067372,https://collections.louvre.fr/media/cache/large/0000000021/0000067372/0000135997_OG.JPG
460181,Vue de la salle du Tibre au Louvre,Département des Peintures,"Salle 345, Aile Sully, Niveau 0",1824.0,1830.0,"Warlencourt, Joseph",https://collections.louvre.fr/ark:/53355/cl010067373,https://collections.louvre.fr/media/cache/large/0000000021/0000067373/0000135550_OG.JPG
460184,Une église au crépuscule,Département des Peintures,"Salle 863, Aile Richelieu, Niveau 2",1820.0,1825.0,"Carus, Carl Gustave",https://collections.louvre.fr/ark:/53355/cl010067419,https://collections.louvre.fr/media/cache/large/0000000021/0000067419/0001178353_OG.JPG
460186,Vertumne et Pomone,Département des Peintures,"Salle 823, Aile Richelieu, Niveau 2",1500.0,1600.0,"Dubreuil, Toussaint",https://collections.louvre.fr/ark:/53355/cl010067423,https://collections.louvre.fr/media/cache/large/0000000021/0000067423/0000135323_OG.JPG
460188,Vénus et Adonis,Département des Peintures,"Salle 712, Aile Denon, Niveau 1",1560.0,1565.0,"Cambiaso, Luca",https://collections.louvre.fr/ark:/53355/cl010067425,https://collections.louvre.fr/media/cache/large/0000000021/0000067425/0001254281_OG.JPG
460189,Portait de la famille de La Roche Saint-André dans un paysage,Département des Peintures,"Salle 938, Aile Sully, Niveau 2",1797.0,,France,https://collections.louvre.fr/ark:/53355/cl010067427,https://collections.louvre.fr/media/cache/large/0000000021/0000067427/0001015070_OG.JPG
460193,"Le Déluge, esquisse",Département des Peintures,"Salle 936, Aile Sully, Niveau 2",1800.0,1900.0,"Girodet de Roucy-Trioson, Anne-Louis",https://collections.louvre.fr/ark:/53355/cl010067278,https://collections.louvre.fr/media/cache/large/0000000021/0000067278/0000391621_OG.JPG
460194,Le Flûtiste,Département des Peintures,"Salle 824, Aile Richelieu, Niveau 2",1591.0,,"Bunel, Jacob",https://collections.louvre.fr/ark:/53355/cl010067279,https://collections.louvre.fr/media/cache/large/0000000021/0000067279/0000354607_OG.JPG
460199,Fête orientale.,Département des Peintures,"Salle 921, Aile Sully, Niveau 2",1780.0,,"Hilair, Jean-Baptiste",https://collections.louvre.fr/ark:/53355/cl010067284,https://collections.louvre.fr/media/cache/large/0000000021/0000067284/0000135932_OG.JPG
460202,"Grand Vase orné de putti et rempli de fleurs de différentes espèces, posé sur un piédestal de marbre",Département des Peintures,"Salle 858, Aile Richelieu, Niveau 2",1700.0,1800.0,"Huysum, Jan van",https://collections.louvre.fr/ark:/53355/cl010067287,https://collections.louvre.fr/media/cache/large/0000000021/0000067287/0000133893_OG.JPG
460203,"Fruits, corbeille, insectes et papillons sur fond de niche en pierre",Département des Peintures,"Salle 840, Aile Richelieu, Niveau 2",1600.0,1700.0,"Mignon, Abraham",https://collections.louvre.fr/ark:/53355/cl010067288,https://collections.louvre.fr/media/cache/large/0000000021/0000067288/0000601793_OG.JPG
460207,L'Aveuglement des habitants de Sodome,Département des Peintures,"Salle 908, Aile Sully, Niveau 2",1639.0,,"La Hyre, Laurent de",https://collections.louvre.fr/ark:/53355/cl010067292,https://collections.louvre.fr/media/cache/large/0000000021/0000067292/0000203548_OG.JPG
